date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:16:48	54975/54975	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/category/news-updates/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/category/news-updates/feed/index.html	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:16:53	73601/73601	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-11f81%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:16:54	90755/90755	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-16283%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:16:55	67666/67666	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-10852%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:16:59	598428/598428	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:33:37%20GMT	http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/index.html	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:02	72068/72068	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-11984%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:03	49741/49741	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-c24d%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:05	11940/11940	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-2ea4%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-202x151.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-202x151.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:07	60604/60604	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-ecbc%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:08	598128/598128	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:33:43%20GMT	http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/index.html	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:09	19016/19016	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-4a48%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:09	58098/58098	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-e2f2%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-570x396.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-570x396.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-2-columns/)
22:17:13	36906/36906	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-902a%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:13	25122/25122	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-6222%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:14	28544/28544	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-6f80%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:14	28144/28144	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-6df0%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:17	18861/18861	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-49ad%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:20	575845/575845	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:33:55%20GMT	http://agency.yolox.ancorathemes.com/blog-classic-3-columns/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/blog-classic-3-columns/page/2/index.html	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:21	560338/560338	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:33:55%20GMT	http://agency.yolox.ancorathemes.com/blog-classic-3-columns/page/3/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/blog-classic-3-columns/page/3/index.html	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/)
22:17:27	67754/67754	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-108aa%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:35	89062/89062	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-15be6%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-17-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:36	87612/87612	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-1563c%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-1-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:37	122789/122789	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-1dfa5%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-4-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:41	90080/90080	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-15fe0%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-760x427.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-2-copyright-760x427.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:45	60928/60928	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-ee00%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-15-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:49	78120/78120	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-13128%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:49	75474/75474	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-126d2%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:53	73747/73747	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-12013%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-3-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-3-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:17:57	598602/598602	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:30%20GMT	http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/index.html	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:01	598732/598732	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:39%20GMT	http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/index.html	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:02	87656/87656	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-15668%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:06	565160/565160	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:43%20GMT	http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/blog-portfolio-2-columns/page/2/index.html	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:06	14510/14510	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-38ae%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-202x151.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-202x151.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:08	12409/12409	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-3079%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-202x151.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-202x151.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:10	100695/100695	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-18957%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-5-copyright-1-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-5-copyright-1-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:13	23909/23909	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-5d65%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-3-columns/)
22:18:13	91651/91651	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-16603%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-14-copyright-760x428.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-14-copyright-760x428.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:13	599595/599595	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:47%20GMT	http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/index.html	(from http://agency.yolox.ancorathemes.com/blog-portfolio-2-columns/)
22:18:14	24112/24112	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-5e30%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-7-copyright-1-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-3-columns/)
22:18:16	24106/24106	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-5e2a%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-3-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2019/01/post-3-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-portfolio-3-columns/)
22:18:21	559689/559689	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:55%20GMT	http://agency.yolox.ancorathemes.com/blog-portfolio-4-columns/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/blog-portfolio-4-columns/page/2/index.html	(from http://agency.yolox.ancorathemes.com/blog-portfolio-4-columns/)
22:18:22	567375/567375	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:34:56%20GMT	http://agency.yolox.ancorathemes.com/blog-chess-1-column/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/blog-chess-1-column/page/2/index.html	(from http://agency.yolox.ancorathemes.com/blog-chess-1-column/)
22:18:23	2250/2250	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:35:03%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fvideos%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed2133.json	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:35:04%20GMT	http://agency.yolox.ancorathemes.com/?p=234	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index6cd9.html	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:24	2347/2347	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:35:04%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fvideos%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed89b8	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:35:05%20GMT	http://agency.yolox.ancorathemes.com/videos/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/videos/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:28	556347/556347	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:35:06%20GMT	http://agency.yolox.ancorathemes.com/videos/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/videos/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:35:09%20GMT	http://agency.yolox.ancorathemes.com/videos/%22https://player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/videos/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:34	574453/574453	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:35:10%20GMT	http://agency.yolox.ancorathemes.com/category/post-formats/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/category/post-formats/index.html	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:34	599005/599005	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:35:10%20GMT	http://agency.yolox.ancorathemes.com/big-city-lifestyle-commercials-marketing-amd-business-agencies/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/big-city-lifestyle-commercials-marketing-amd-business-agencies/index.html	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:38	556345/556345	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:35:16%20GMT	http://agency.yolox.ancorathemes.com/videos/%22https:/player.vimeo.com/video/154709932?autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/videos/_https_/player.vimeo.com/video/1547099325782	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:42	585461/585461	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:35:20%20GMT	http://agency.yolox.ancorathemes.com/category/videos/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/category/videos/index.html	(from http://agency.yolox.ancorathemes.com/videos/)
22:18:47	147634/147634	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-240b2%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-1170x658.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-12-copyright-1-1170x658.jpg	(from http://agency.yolox.ancorathemes.com/blog-chess-2-columns/)
